account_id,customer_id,account_type,balance,opened_on
50,2,Savings,30929.27,2022-06-11
51,150,Savings,14938.24,2022-03-25
52,131,Checking,57693.1,2020-08-17
53,45,Savings,55848.45,2021-11-07
54,33,Checking,70655.71,2023-01-16
55,30,Savings,50326.61,2023-04-30
56,149,Savings,82582.49,2021-04-09
57,108,Checking,37862.33,2022-02-23
58,127,Savings,55253.83,2022-04-09
59,35,Checking,9157.51,2024-11-25
60,8,Checking,42029.04,2023-02-26
61,47,Savings,3109.61,2025-01-26
62,78,Savings,35611.13,2022-05-14
63,137,Savings,40684.63,2022-03-24
64,61,Savings,81198.45,2022-08-12
65,44,Savings,78683.83,2024-12-02
66,48,Savings,2218.37,2024-12-06
67,131,Checking,20502.01,2025-03-23
68,31,Checking,52695.82,2023-04-22
69,142,Savings,98942.09,2022-02-05
70,121,Checking,3638.63,2022-01-29
71,74,Savings,3357.12,2024-05-14
72,62,Checking,12030.22,2025-01-24
73,33,Checking,59282.24,2023-08-04
74,135,Checking,59508.31,2020-09-08
75,77,Savings,64399.98,2025-01-16
76,38,Checking,4179.91,2021-08-15
77,39,Savings,87516.58,2022-08-07
78,94,Checking,15476.88,2022-03-27
79,58,Checking,55340.13,2024-08-05
80,12,Savings,28732.54,2024-05-12
81,81,Checking,4057.36,2021-10-25
82,76,Checking,43802.73,2025-03-25
83,49,Savings,45734.02,2022-08-14
84,48,Savings,97873.61,2020-12-30
85,89,Checking,34986.99,2020-08-11
86,113,Checking,88618.0,2022-03-25
87,15,Savings,99727.13,2022-02-11
88,109,Savings,22424.82,2023-03-08
89,36,Checking,39677.97,2023-02-16
90,94,Savings,42296.4,2022-04-12
91,105,Checking,99071.29,2022-08-26
92,129,Checking,22795.49,2022-07-26
93,79,Savings,25975.17,2023-10-18
94,115,Checking,97349.66,2022-07-17
95,55,Savings,43954.21,2021-11-27
96,25,Savings,69523.06,2025-02-09
97,126,Checking,57684.68,2025-01-22
98,144,Savings,29493.15,2024-10-24
99,79,Checking,44614.03,2024-04-13
100,25,Checking,14660.12,2023-04-30
101,138,Checking,6322.76,2023-05-26
102,146,Checking,55758.87,2025-03-14
103,7,Checking,88745.16,2024-04-08
104,77,Savings,92168.47,2021-06-14
105,96,Checking,41185.35,2024-08-11
106,64,Savings,95278.77,2020-07-22
107,138,Checking,41218.64,2020-06-22
108,118,Checking,89982.65,2021-07-28
109,149,Savings,74607.99,2021-03-02
110,148,Savings,33892.86,2022-02-10
111,43,Savings,99705.46,2020-10-01
112,57,Savings,22902.55,2024-01-27
113,56,Savings,32209.28,2024-03-24
114,133,Checking,66820.09,2024-04-15
115,116,Checking,32488.0,2023-04-10
116,38,Savings,37147.3,2022-10-08
117,26,Checking,83569.36,2023-11-02
118,98,Checking,40929.33,2024-12-05
119,26,Checking,36249.67,2022-11-27
120,15,Checking,75639.69,2021-06-15
121,50,Checking,41979.28,2022-06-07
122,78,Savings,25883.8,2025-01-11
123,141,Checking,46853.71,2024-09-18
124,94,Savings,20218.05,2021-09-17
125,62,Savings,63205.59,2021-06-08
126,147,Savings,23153.23,2023-05-15
127,59,Savings,98357.93,2023-09-02
128,98,Savings,99510.1,2021-05-30
129,95,Savings,58161.12,2024-05-31
130,101,Checking,28870.27,2025-01-21
131,12,Savings,59668.76,2021-10-13
132,59,Savings,924.16,2020-12-29
133,48,Savings,97370.84,2020-11-16
134,42,Savings,36109.4,2022-06-09
135,72,Savings,97482.75,2024-08-05
136,106,Savings,88379.81,2020-07-11
137,24,Checking,22361.54,2024-08-07
138,148,Savings,94800.93,2024-05-16
139,57,Checking,18699.43,2024-04-17
140,43,Checking,31954.83,2025-01-16
141,117,Savings,20689.93,2020-09-03
142,55,Checking,25298.37,2023-11-08
143,111,Checking,61244.86,2023-01-19
144,5,Savings,6603.22,2022-02-04
145,95,Savings,95703.1,2024-03-11
146,26,Checking,88484.12,2022-01-22
147,96,Savings,26968.55,2022-03-27
148,39,Checking,80010.63,2023-12-07
149,76,Savings,98437.03,2022-03-21
150,113,Savings,17347.34,2025-02-10
